"user_sn","sn","action_time","object_type","result_duration","result_success","mission_id","question_id"
"2697","92987","2024-02-22T08:36:38.000+08:00","英文閱讀","PT7M51S","false","-7740233707225940184","8193130911875671973"
"2697","92988","2024-02-22T08:36:38.000+08:00","英文閱讀","PT7M51S","false","-7740233707225940184","-1162499860514060103"
"2697","92989","2024-02-22T08:36:38.000+08:00","英文閱讀","PT7M51S","false","-7740233707225940184","-3224925449996949798"
"2697","92990","2024-02-22T08:36:38.000+08:00","英文閱讀","PT7M51S","true","-7740233707225940184","-4380566647372419909"
"2697","92991","2024-02-22T08:38:24.000+08:00","英文閱讀","PT1M0S","false","-7740233707225940184","-3224925449996949798"
"2697","92992","2024-02-22T08:38:24.000+08:00","英文閱讀","PT1M0S","true","-7740233707225940184","-1162499860514060103"
"2697","92993","2024-02-22T08:38:24.000+08:00","英文閱讀","PT1M0S","false","-7740233707225940184","-4380566647372419909"
"2697","92994","2024-02-22T08:38:24.000+08:00","英文閱讀","PT1M0S","false","-7740233707225940184","8193130911875671973"
"2697","92995","2024-02-22T08:39:36.000+08:00","英文閱讀","PT0M45S","true","-7740233707225940184","-1162499860514060103"
"2697","92996","2024-02-22T08:39:36.000+08:00","英文閱讀","PT0M45S","true","-7740233707225940184","-4380566647372419909"
"2697","92997","2024-02-22T08:39:36.000+08:00","英文閱讀","PT0M45S","true","-7740233707225940184","-3224925449996949798"
"2697","92998","2024-02-22T08:39:36.000+08:00","英文閱讀","PT0M45S","true","-7740233707225940184","8193130911875671973"
"2697","92999","2024-02-22T08:40:14.000+08:00","英文閱讀","PT0M15S","false","328429445674783432","-2859258118303728547"
"2697","93000","2024-02-22T08:40:14.000+08:00","英文閱讀","PT0M15S","false","328429445674783432","-2490410189423463178"
"2697","93001","2024-02-22T08:40:14.000+08:00","英文閱讀","PT0M15S","false","328429445674783432","12780103652731251"
"2697","93002","2024-02-22T08:40:14.000+08:00","英文閱讀","PT0M15S","true","328429445674783432","-5029729002383310310"
"2697","93003","2024-02-22T08:41:04.000+08:00","英文閱讀","PT0M36S","false","328429445674783432","-2859258118303728547"
"2697","93004","2024-02-22T08:41:04.000+08:00","英文閱讀","PT0M36S","true","328429445674783432","-2490410189423463178"
"2697","93005","2024-02-22T08:41:04.000+08:00","英文閱讀","PT0M36S","true","328429445674783432","-5029729002383310310"
"2697","93006","2024-02-22T08:41:04.000+08:00","英文閱讀","PT0M36S","true","328429445674783432","12780103652731251"
"2697","93007","2024-02-22T08:41:34.000+08:00","英文閱讀","PT0M22S","true","328429445674783432","-5029729002383310310"
"2697","93008","2024-02-22T08:41:34.000+08:00","英文閱讀","PT0M22S","true","328429445674783432","12780103652731251"
"2697","93009","2024-02-22T08:41:34.000+08:00","英文閱讀","PT0M22S","true","328429445674783432","-2490410189423463178"
"2697","93010","2024-02-22T08:41:34.000+08:00","英文閱讀","PT0M22S","false","328429445674783432","-2859258118303728547"
"2697","93011","2024-02-22T08:41:52.000+08:00","英文閱讀","PT0M8S","true","328429445674783432","-2859258118303728547"
"2697","93012","2024-02-22T08:41:52.000+08:00","英文閱讀","PT0M8S","true","328429445674783432","-2490410189423463178"
"2697","93013","2024-02-22T08:41:52.000+08:00","英文閱讀","PT0M8S","true","328429445674783432","-5029729002383310310"
"2697","93014","2024-02-22T08:41:52.000+08:00","英文閱讀","PT0M8S","true","328429445674783432","12780103652731251"
"2697","93015","2024-02-29T08:29:34.000+08:00","英文閱讀","PT0M20S","true","3290206434607267371","-6163432832077068275"
"2697","93016","2024-02-29T08:31:02.000+08:00","英文閱讀","PT1M19S","true","3290206434607267371","8959744190196851612"
"2697","93017","2024-02-29T08:31:02.000+08:00","英文閱讀","PT1M19S","false","3290206434607267371","-1198280447791212315"
"2697","93018","2024-02-29T08:31:02.000+08:00","英文閱讀","PT1M19S","false","3290206434607267371","-430721829776959967"
"2697","93019","2024-02-29T08:31:02.000+08:00","英文閱讀","PT1M19S","false","3290206434607267371","4453350051145112785"
"2697","93020","2024-02-29T08:31:02.000+08:00","英文閱讀","PT1M19S","false","3290206434607267371","5028452722803210318"
"2697","93021","2024-02-29T08:32:02.000+08:00","英文閱讀","PT0M27S","true","3290206434607267371","4179530218682569688"
"2697","93022","2024-02-29T08:32:02.000+08:00","英文閱讀","PT0M27S","false","3290206434607267371","3367695906608823616"
"2697","93023","2024-02-29T08:32:02.000+08:00","英文閱讀","PT0M27S","false","3290206434607267371","8291667942348796816"
"2697","93024","2024-02-29T08:32:02.000+08:00","英文閱讀","PT0M27S","false","3290206434607267371","2528291847730155438"
"2697","93025","2024-02-29T08:32:02.000+08:00","英文閱讀","PT0M27S","false","3290206434607267371","-4911116886137497351"
"2697","93026","2024-02-29T08:32:39.000+08:00","英文閱讀","PT0M28S","true","3290206434607267371","5028452722803210318"
"2697","93027","2024-02-29T08:32:39.000+08:00","英文閱讀","PT0M28S","true","3290206434607267371","-1198280447791212315"
"2697","93028","2024-02-29T08:32:39.000+08:00","英文閱讀","PT0M28S","true","3290206434607267371","8959744190196851612"
"2697","93029","2024-02-29T08:32:39.000+08:00","英文閱讀","PT0M28S","true","3290206434607267371","-430721829776959967"
"2697","93030","2024-02-29T08:32:39.000+08:00","英文閱讀","PT0M28S","true","3290206434607267371","4453350051145112785"
"2697","93031","2024-02-29T08:35:12.000+08:00","英文閱讀","PT2M16S","true","3290206434607267371","8291667942348796816"
"2697","93032","2024-02-29T08:35:12.000+08:00","英文閱讀","PT2M16S","true","3290206434607267371","-4911116886137497351"
"2697","93033","2024-02-29T08:35:12.000+08:00","英文閱讀","PT2M16S","true","3290206434607267371","4179530218682569688"
"2697","93034","2024-02-29T08:35:12.000+08:00","英文閱讀","PT2M16S","true","3290206434607267371","3367695906608823616"
"2697","93035","2024-02-29T08:35:12.000+08:00","英文閱讀","PT2M16S","false","3290206434607267371","2528291847730155438"
"2697","93036","2024-02-29T08:36:06.000+08:00","英文閱讀","PT0M39S","true","3290206434607267371","3367695906608823616"
"2697","93037","2024-02-29T08:36:06.000+08:00","英文閱讀","PT0M39S","true","3290206434607267371","8291667942348796816"
"2697","93038","2024-02-29T08:36:06.000+08:00","英文閱讀","PT0M39S","true","3290206434607267371","4179530218682569688"
"2697","93039","2024-02-29T08:36:06.000+08:00","英文閱讀","PT0M39S","true","3290206434607267371","-4911116886137497351"
"2697","93040","2024-02-29T08:36:06.000+08:00","英文閱讀","PT0M39S","true","3290206434607267371","2528291847730155438"
"2697","93041","2024-02-29T08:36:35.000+08:00","英文閱讀","PT0M13S","true","-6175589891642194046","-3006239468293023247"
"2697","93042","2024-02-29T08:37:59.000+08:00","英文閱讀","PT1M16S","true","-6175589891642194046","-3443701828802748916"
"2697","93043","2024-02-29T08:37:59.000+08:00","英文閱讀","PT1M16S","true","-6175589891642194046","8900411778389752777"
"2697","93044","2024-02-29T08:37:59.000+08:00","英文閱讀","PT1M16S","true","-6175589891642194046","-6536549250925191456"
"2697","93045","2024-02-29T08:37:59.000+08:00","英文閱讀","PT1M16S","true","-6175589891642194046","1378289079063557577"
"2697","93046","2024-02-29T08:37:59.000+08:00","英文閱讀","PT1M16S","false","-6175589891642194046","57185693016607799"
"2697","93047","2024-02-29T08:38:59.000+08:00","英文閱讀","PT0M41S","true","-6175589891642194046","1378289079063557577"
"2697","93048","2024-02-29T08:38:59.000+08:00","英文閱讀","PT0M41S","true","-6175589891642194046","8900411778389752777"
"2697","93049","2024-02-29T08:38:59.000+08:00","英文閱讀","PT0M41S","true","-6175589891642194046","-6536549250925191456"
"2697","93050","2024-02-29T08:38:59.000+08:00","英文閱讀","PT0M41S","true","-6175589891642194046","57185693016607799"
"2697","93051","2024-02-29T08:38:59.000+08:00","英文閱讀","PT0M41S","true","-6175589891642194046","-3443701828802748916"
"2697","93052","2024-02-29T08:40:15.000+08:00","英文閱讀","PT0M58S","true","-6175589891642194046","3251050181829331457"
"2697","93053","2024-02-29T08:40:15.000+08:00","英文閱讀","PT0M58S","true","-6175589891642194046","8246796671493246346"
"2697","93054","2024-02-29T08:40:15.000+08:00","英文閱讀","PT0M58S","true","-6175589891642194046","150780733752285105"
"2697","93055","2024-02-29T08:40:15.000+08:00","英文閱讀","PT0M58S","true","-6175589891642194046","4308664658982526423"
"2697","93056","2024-02-29T08:40:15.000+08:00","英文閱讀","PT0M58S","false","-6175589891642194046","6838770947021648176"
"2697","93057","2024-02-29T08:40:59.000+08:00","英文閱讀","PT0M37S","true","-6175589891642194046","4308664658982526423"
"2697","93058","2024-02-29T08:40:59.000+08:00","英文閱讀","PT0M37S","true","-6175589891642194046","8246796671493246346"
"2697","93059","2024-02-29T08:40:59.000+08:00","英文閱讀","PT0M37S","true","-6175589891642194046","3251050181829331457"
"2697","93060","2024-02-29T08:40:59.000+08:00","英文閱讀","PT0M37S","true","-6175589891642194046","6838770947021648176"
"2697","93061","2024-02-29T08:40:59.000+08:00","英文閱讀","PT0M37S","true","-6175589891642194046","150780733752285105"
"2697","93062","2024-02-29T11:28:58.000+08:00","英文閱讀","PT0M13S","true","-3166770186078090918","-6163432832077068275"
"2697","93063","2024-02-29T11:30:10.000+08:00","英文閱讀","PT1M5S","true","-3166770186078090918","5028452722803210318"
"2697","93064","2024-02-29T11:30:10.000+08:00","英文閱讀","PT1M5S","true","-3166770186078090918","4453350051145112785"
"2697","93065","2024-02-29T11:30:10.000+08:00","英文閱讀","PT1M5S","true","-3166770186078090918","-1198280447791212315"
"2697","93066","2024-02-29T11:30:10.000+08:00","英文閱讀","PT1M5S","true","-3166770186078090918","-430721829776959967"
"2697","93067","2024-02-29T11:30:10.000+08:00","英文閱讀","PT1M5S","true","-3166770186078090918","8959744190196851612"
"2697","93068","2024-02-29T11:31:32.000+08:00","英文閱讀","PT0M30S","true","-3166770186078090918","8291667942348796816"
"2697","93069","2024-02-29T11:31:32.000+08:00","英文閱讀","PT0M30S","true","-3166770186078090918","2528291847730155438"
"2697","93070","2024-02-29T11:31:32.000+08:00","英文閱讀","PT0M30S","true","-3166770186078090918","-4911116886137497351"
"2697","93071","2024-02-29T11:31:32.000+08:00","英文閱讀","PT0M30S","true","-3166770186078090918","3367695906608823616"
"2697","93072","2024-02-29T11:31:32.000+08:00","英文閱讀","PT0M30S","true","-3166770186078090918","4179530218682569688"
"2697","93073","2024-02-29T11:32:03.000+08:00","英文閱讀","PT0M16S","true","-6755691739531096180","727258733500219212"
"2697","93074","2024-02-29T11:33:02.000+08:00","英文閱讀","PT0M50S","true","-6755691739531096180","7627109588788602816"
"2697","93075","2024-02-29T11:33:02.000+08:00","英文閱讀","PT0M50S","true","-6755691739531096180","3232481877299453002"
"2697","93076","2024-02-29T11:33:02.000+08:00","英文閱讀","PT0M50S","true","-6755691739531096180","447756710038981692"
"2697","93077","2024-02-29T11:33:02.000+08:00","英文閱讀","PT0M50S","true","-6755691739531096180","4588895411357207765"
"2697","93078","2024-02-29T11:33:02.000+08:00","英文閱讀","PT0M50S","true","-6755691739531096180","2330019000686568232"
"2697","93079","2024-02-29T11:34:10.000+08:00","英文閱讀","PT0M52S","true","-6755691739531096180","8103045027774167800"
"2697","93080","2024-02-29T11:34:10.000+08:00","英文閱讀","PT0M52S","true","-6755691739531096180","204143725344110587"
"2697","93081","2024-02-29T11:34:10.000+08:00","英文閱讀","PT0M52S","true","-6755691739531096180","8706128221266522567"
"2697","93082","2024-02-29T11:34:10.000+08:00","英文閱讀","PT0M52S","true","-6755691739531096180","2401030202755171094"
"2697","93083","2024-02-29T11:34:10.000+08:00","英文閱讀","PT0M52S","true","-6755691739531096180","2242608560854058345"
"2697","93084","2024-02-29T11:34:59.000+08:00","英文閱讀","PT0M11S","true","-6999472614971285251","-8462709839275760385"
"2697","93085","2024-02-29T11:35:56.000+08:00","英文閱讀","PT0M50S","true","-6999472614971285251","3982717212958290161"
"2697","93086","2024-02-29T11:35:56.000+08:00","英文閱讀","PT0M50S","true","-6999472614971285251","1795651479071600751"
"2697","93087","2024-02-29T11:35:56.000+08:00","英文閱讀","PT0M50S","true","-6999472614971285251","-4205806623114459458"
"2697","93088","2024-02-29T11:35:56.000+08:00","英文閱讀","PT0M50S","false","-6999472614971285251","-7149072673819595466"
"2697","93089","2024-02-29T11:35:56.000+08:00","英文閱讀","PT0M50S","false","-6999472614971285251","8281683554297700591"
"2697","93090","2024-02-29T11:37:07.000+08:00","英文閱讀","PT0M46S","true","-6999472614971285251","-4245147447714335151"
"2697","93091","2024-02-29T11:37:07.000+08:00","英文閱讀","PT0M46S","true","-6999472614971285251","-7487891245622977923"
"2697","93092","2024-02-29T11:37:07.000+08:00","英文閱讀","PT0M46S","true","-6999472614971285251","5101846247114803698"
"2697","93093","2024-02-29T11:37:07.000+08:00","英文閱讀","PT0M46S","true","-6999472614971285251","7696309395383354714"
"2697","93094","2024-02-29T11:37:07.000+08:00","英文閱讀","PT0M46S","true","-6999472614971285251","-6264355709361864776"
"2697","93095","2024-02-29T11:37:39.000+08:00","英文閱讀","PT0M26S","true","-6999472614971285251","1795651479071600751"
"2697","93096","2024-02-29T11:37:39.000+08:00","英文閱讀","PT0M26S","true","-6999472614971285251","-7149072673819595466"
"2697","93097","2024-02-29T11:37:39.000+08:00","英文閱讀","PT0M26S","true","-6999472614971285251","-4205806623114459458"
"2697","93098","2024-02-29T11:37:39.000+08:00","英文閱讀","PT0M26S","true","-6999472614971285251","3982717212958290161"
"2697","93099","2024-02-29T11:37:39.000+08:00","英文閱讀","PT0M26S","true","-6999472614971285251","8281683554297700591"
"2697","93100","2024-02-29T11:38:34.000+08:00","英文閱讀","PT0M14S","true","730300047852081049","-9171405563950159972"
"2697","93101","2024-02-29T11:39:17.000+08:00","英文閱讀","PT0M33S","true","730300047852081049","5421977820993462481"
"2697","93102","2024-02-29T11:39:17.000+08:00","英文閱讀","PT0M33S","true","730300047852081049","8852583020046119587"
"2697","93103","2024-02-29T11:39:17.000+08:00","英文閱讀","PT0M33S","true","730300047852081049","6069681640467107961"
"2697","93104","2024-02-29T11:39:17.000+08:00","英文閱讀","PT0M33S","true","730300047852081049","811772950707468703"
"2697","93105","2024-02-29T11:39:17.000+08:00","英文閱讀","PT0M33S","true","730300047852081049","1818231984722156746"
"2697","93106","2024-02-29T11:39:57.000+08:00","英文閱讀","PT0M25S","true","730300047852081049","1349298015620658591"
"2697","93107","2024-02-29T11:39:57.000+08:00","英文閱讀","PT0M25S","true","730300047852081049","4826762334124173302"
"2697","93108","2024-02-29T11:39:57.000+08:00","英文閱讀","PT0M25S","true","730300047852081049","-8986908956148986573"
"2697","93109","2024-02-29T11:39:57.000+08:00","英文閱讀","PT0M25S","true","730300047852081049","-3242499457927111162"
"2697","93110","2024-02-29T11:39:57.000+08:00","英文閱讀","PT0M25S","true","730300047852081049","6051325965221005052"
"2697","93111","2024-02-29T11:40:27.000+08:00","英文閱讀","PT0M14S","true","-5110037550538936763","5680881228583761127"
"2697","93112","2024-02-29T11:41:46.000+08:00","英文閱讀","PT1M14S","true","-5110037550538936763","-7891588324605434024"
"2697","93113","2024-02-29T11:41:46.000+08:00","英文閱讀","PT1M14S","true","-5110037550538936763","-9120288142601951315"
"2697","93114","2024-02-29T11:41:46.000+08:00","英文閱讀","PT1M14S","true","-5110037550538936763","289014331806339633"
"2697","93115","2024-02-29T11:41:46.000+08:00","英文閱讀","PT1M14S","true","-5110037550538936763","7439541829760058166"
"2697","93116","2024-02-29T11:41:46.000+08:00","英文閱讀","PT1M14S","false","-5110037550538936763","4291552309695996467"
"2697","93117","2024-02-29T11:42:36.000+08:00","英文閱讀","PT0M26S","true","-5110037550538936763","4328578348863982944"
"2697","93118","2024-02-29T11:42:36.000+08:00","英文閱讀","PT0M26S","true","-5110037550538936763","-8286262862195582931"
"2697","93119","2024-02-29T11:42:36.000+08:00","英文閱讀","PT0M26S","true","-5110037550538936763","4999069954370822962"
"2697","93120","2024-02-29T11:42:36.000+08:00","英文閱讀","PT0M26S","true","-5110037550538936763","5430910923621539160"
"2697","93121","2024-02-29T11:42:36.000+08:00","英文閱讀","PT0M26S","true","-5110037550538936763","1597846970340816567"
"2697","93122","2024-02-29T11:43:26.000+08:00","英文閱讀","PT0M41S","true","-5110037550538936763","-9120288142601951315"
"2697","93123","2024-02-29T11:43:26.000+08:00","英文閱讀","PT0M41S","true","-5110037550538936763","7439541829760058166"
"2697","93124","2024-02-29T11:43:26.000+08:00","英文閱讀","PT0M41S","true","-5110037550538936763","-7891588324605434024"
"2697","93125","2024-02-29T11:43:26.000+08:00","英文閱讀","PT0M41S","true","-5110037550538936763","4291552309695996467"
"2697","93126","2024-02-29T11:43:26.000+08:00","英文閱讀","PT0M41S","true","-5110037550538936763","289014331806339633"
"2697","93127","2024-02-29T11:43:52.000+08:00","英文閱讀","PT0M8S","true","8209501044094186908","6413005872802622172"
"2697","93128","2024-02-29T11:44:37.000+08:00","英文閱讀","PT0M33S","true","8209501044094186908","6743293857407713973"
"2697","93129","2024-02-29T11:44:37.000+08:00","英文閱讀","PT0M33S","true","8209501044094186908","-8839069196957034365"
"2697","93130","2024-02-29T11:44:37.000+08:00","英文閱讀","PT0M33S","true","8209501044094186908","-7124374860577278280"
"2697","93131","2024-02-29T11:44:37.000+08:00","英文閱讀","PT0M33S","true","8209501044094186908","240034279031003059"
"2697","93132","2024-02-29T11:44:37.000+08:00","英文閱讀","PT0M33S","true","8209501044094186908","-8607857575612125802"
"2697","93133","2024-02-29T11:45:28.000+08:00","英文閱讀","PT0M37S","true","8209501044094186908","7801284838410654089"
"2697","93134","2024-02-29T11:45:28.000+08:00","英文閱讀","PT0M37S","true","8209501044094186908","-4696220793096997144"
"2697","93135","2024-02-29T11:45:28.000+08:00","英文閱讀","PT0M37S","true","8209501044094186908","828897754398063642"
"2697","93136","2024-02-29T11:45:28.000+08:00","英文閱讀","PT0M37S","true","8209501044094186908","-7230993976882003921"
"2697","93137","2024-02-29T11:45:28.000+08:00","英文閱讀","PT0M37S","true","8209501044094186908","2300181705322604213"
"2697","93138","2024-02-29T11:45:53.000+08:00","英文閱讀","PT0M10S","true","6072937074434140031","-8472436272142497001"
"2697","93139","2024-02-29T11:46:33.000+08:00","英文閱讀","PT0M31S","true","6072937074434140031","1478760204634576343"
"2697","93140","2024-02-29T11:46:33.000+08:00","英文閱讀","PT0M31S","true","6072937074434140031","-3412179612352808015"
"2697","93141","2024-02-29T11:46:33.000+08:00","英文閱讀","PT0M31S","true","6072937074434140031","-7267670028615315773"
"2697","93142","2024-02-29T11:46:33.000+08:00","英文閱讀","PT0M31S","true","6072937074434140031","-2825674428409994269"
"2697","93143","2024-02-29T11:46:33.000+08:00","英文閱讀","PT0M31S","true","6072937074434140031","-3562939596856750778"
"2697","93144","2024-02-29T11:47:06.000+08:00","英文閱讀","PT0M24S","true","6072937074434140031","-3035166271347627224"
"2697","93145","2024-02-29T11:47:06.000+08:00","英文閱讀","PT0M24S","true","6072937074434140031","8967213171228690748"
"2697","93146","2024-02-29T11:47:06.000+08:00","英文閱讀","PT0M24S","true","6072937074434140031","7625237937554454774"
"2697","93147","2024-02-29T11:47:06.000+08:00","英文閱讀","PT0M24S","true","6072937074434140031","-6158230897075726162"
"2697","93148","2024-02-29T11:47:06.000+08:00","英文閱讀","PT0M24S","true","6072937074434140031","-8497806522384847224"
"2697","93149","2024-02-29T11:47:41.000+08:00","英文閱讀","PT0M19S","true","3959528882767660214","2431060513581302147"
"2697","93150","2024-02-29T11:48:20.000+08:00","英文閱讀","PT0M31S","true","3959528882767660214","1517412565110756684"
"2697","93151","2024-02-29T11:48:20.000+08:00","英文閱讀","PT0M31S","true","3959528882767660214","-3751987125696758701"
"2697","93152","2024-02-29T11:48:20.000+08:00","英文閱讀","PT0M31S","true","3959528882767660214","2788687972228798444"
"2697","93153","2024-02-29T11:48:20.000+08:00","英文閱讀","PT0M31S","true","3959528882767660214","-6627328163724478155"
"2697","93154","2024-02-29T11:48:20.000+08:00","英文閱讀","PT0M31S","true","3959528882767660214","-6722646618352925345"
"2697","93155","2024-02-29T11:49:04.000+08:00","英文閱讀","PT0M32S","true","3959528882767660214","5320265936240534609"
"2697","93156","2024-02-29T11:49:04.000+08:00","英文閱讀","PT0M32S","true","3959528882767660214","-1650185561612077108"
"2697","93157","2024-02-29T11:49:04.000+08:00","英文閱讀","PT0M32S","true","3959528882767660214","-5531338483834789119"
"2697","93158","2024-02-29T11:49:04.000+08:00","英文閱讀","PT0M32S","true","3959528882767660214","-9036673721492324731"
"2697","93159","2024-02-29T11:49:04.000+08:00","英文閱讀","PT0M32S","true","3959528882767660214","-7859328003091822580"
"2697","93160","2024-02-29T11:49:45.000+08:00","英文閱讀","PT0M10S","true","6978825775353342486","-5711828464412864009"
"2697","93161","2024-02-29T11:49:45.000+08:00","英文閱讀","PT0M10S","false","6978825775353342486","-4241647538518576684"
"2697","93162","2024-02-29T11:49:45.000+08:00","英文閱讀","PT0M10S","false","6978825775353342486","-7954974348527357508"
"2697","93163","2024-02-29T11:49:45.000+08:00","英文閱讀","PT0M10S","true","6978825775353342486","5854314515273914409"
"2697","93164","2024-02-29T11:50:22.000+08:00","英文閱讀","PT0M14S","true","6978825775353342486","-5711828464412864009"
"2697","93165","2024-02-29T11:50:22.000+08:00","英文閱讀","PT0M14S","true","6978825775353342486","-4241647538518576684"
"2697","93166","2024-02-29T11:50:22.000+08:00","英文閱讀","PT0M14S","false","6978825775353342486","-7954974348527357508"
"2697","93167","2024-02-29T11:50:22.000+08:00","英文閱讀","PT0M14S","true","6978825775353342486","5854314515273914409"
"2697","93168","2024-03-07T08:11:56.000+08:00","英文閱讀","PT0M15S","false","6978825775353342486","-7954974348527357508"
"2697","93169","2024-03-07T08:11:56.000+08:00","英文閱讀","PT0M15S","false","6978825775353342486","-4241647538518576684"
"2697","93170","2024-03-07T08:11:56.000+08:00","英文閱讀","PT0M15S","true","6978825775353342486","5854314515273914409"
"2697","93171","2024-03-07T08:11:56.000+08:00","英文閱讀","PT0M15S","true","6978825775353342486","-5711828464412864009"
"2697","93172","2024-03-07T08:12:32.000+08:00","英文閱讀","PT0M10S","true","6978825775353342486","-5711828464412864009"
"2697","93173","2024-03-07T08:12:32.000+08:00","英文閱讀","PT0M10S","false","6978825775353342486","-4241647538518576684"
"2697","93174","2024-03-07T08:12:32.000+08:00","英文閱讀","PT0M10S","true","6978825775353342486","5854314515273914409"
"2697","93175","2024-03-07T08:12:32.000+08:00","英文閱讀","PT0M10S","false","6978825775353342486","-7954974348527357508"
"2697","93176","2024-03-07T08:12:45.000+08:00","英文閱讀","PT0M7S","true","6978825775353342486","-5711828464412864009"
"2697","93177","2024-03-07T08:12:45.000+08:00","英文閱讀","PT0M7S","true","6978825775353342486","-4241647538518576684"
"2697","93178","2024-03-07T08:12:45.000+08:00","英文閱讀","PT0M7S","false","6978825775353342486","-7954974348527357508"
"2697","93179","2024-03-07T08:12:45.000+08:00","英文閱讀","PT0M7S","true","6978825775353342486","5854314515273914409"
"2697","93180","2024-03-07T08:12:59.000+08:00","英文閱讀","PT0M7S","true","6978825775353342486","-5711828464412864009"
"2697","93181","2024-03-07T08:12:59.000+08:00","英文閱讀","PT0M7S","true","6978825775353342486","5854314515273914409"
"2697","93182","2024-03-07T08:12:59.000+08:00","英文閱讀","PT0M7S","true","6978825775353342486","-7954974348527357508"
"2697","93183","2024-03-07T08:12:59.000+08:00","英文閱讀","PT0M7S","true","6978825775353342486","-4241647538518576684"
"2697","93184","2024-03-07T08:13:31.000+08:00","英文閱讀","PT0M17S","false","3073667490487636738","-5953046916821004589"
"2697","93185","2024-03-07T08:13:31.000+08:00","英文閱讀","PT0M17S","true","3073667490487636738","6498845226564297274"
"2697","93186","2024-03-07T08:13:31.000+08:00","英文閱讀","PT0M17S","false","3073667490487636738","6825201627456780954"
"2697","93187","2024-03-07T08:13:31.000+08:00","英文閱讀","PT0M17S","true","3073667490487636738","7147081645972898442"
"2697","93188","2024-03-07T08:13:49.000+08:00","英文閱讀","PT0M9S","true","3073667490487636738","7147081645972898442"
"2697","93189","2024-03-07T08:13:49.000+08:00","英文閱讀","PT0M9S","false","3073667490487636738","-5953046916821004589"
"2697","93190","2024-03-07T08:13:49.000+08:00","英文閱讀","PT0M9S","false","3073667490487636738","6498845226564297274"
"2697","93191","2024-03-07T08:13:49.000+08:00","英文閱讀","PT0M9S","false","3073667490487636738","6825201627456780954"
"2697","93192","2024-03-07T08:14:12.000+08:00","英文閱讀","PT0M13S","false","3073667490487636738","7147081645972898442"
"2697","93193","2024-03-07T08:14:12.000+08:00","英文閱讀","PT0M13S","false","3073667490487636738","6825201627456780954"
"2697","93194","2024-03-07T08:14:12.000+08:00","英文閱讀","PT0M13S","false","3073667490487636738","-5953046916821004589"
"2697","93195","2024-03-07T08:14:12.000+08:00","英文閱讀","PT0M13S","false","3073667490487636738","6498845226564297274"
"2697","93196","2024-03-07T08:14:27.000+08:00","英文閱讀","PT0M10S","true","3073667490487636738","7147081645972898442"
"2697","93197","2024-03-07T08:14:27.000+08:00","英文閱讀","PT0M10S","false","3073667490487636738","6825201627456780954"
"2697","93198","2024-03-07T08:14:27.000+08:00","英文閱讀","PT0M10S","false","3073667490487636738","6498845226564297274"
"2697","93199","2024-03-07T08:14:27.000+08:00","英文閱讀","PT0M10S","false","3073667490487636738","-5953046916821004589"
"2697","93200","2024-03-07T08:14:43.000+08:00","英文閱讀","PT0M9S","true","3073667490487636738","7147081645972898442"
"2697","93201","2024-03-07T08:14:43.000+08:00","英文閱讀","PT0M9S","false","3073667490487636738","6498845226564297274"
"2697","93202","2024-03-07T08:14:43.000+08:00","英文閱讀","PT0M9S","true","3073667490487636738","6825201627456780954"
"2697","93203","2024-03-07T08:14:43.000+08:00","英文閱讀","PT0M9S","true","3073667490487636738","-5953046916821004589"
"2697","93204","2024-03-07T08:14:59.000+08:00","英文閱讀","PT0M7S","true","3073667490487636738","-5953046916821004589"
"2697","93205","2024-03-07T08:14:59.000+08:00","英文閱讀","PT0M7S","false","3073667490487636738","6498845226564297274"
"2697","93206","2024-03-07T08:14:59.000+08:00","英文閱讀","PT0M7S","true","3073667490487636738","6825201627456780954"
"2697","93207","2024-03-07T08:14:59.000+08:00","英文閱讀","PT0M7S","true","3073667490487636738","7147081645972898442"
"2697","93208","2024-03-07T08:15:13.000+08:00","英文閱讀","PT0M8S","true","3073667490487636738","7147081645972898442"
"2697","93209","2024-03-07T08:15:13.000+08:00","英文閱讀","PT0M8S","true","3073667490487636738","6825201627456780954"
"2697","93210","2024-03-07T08:15:13.000+08:00","英文閱讀","PT0M8S","true","3073667490487636738","-5953046916821004589"
"2697","93211","2024-03-07T08:15:13.000+08:00","英文閱讀","PT0M8S","true","3073667490487636738","6498845226564297274"
"2697","93212","2024-03-07T08:24:28.000+08:00","英文閱讀","PT0M10S","true","-3324769814554495420","8635276273867167242"
"2697","93213","2024-03-07T08:24:28.000+08:00","英文閱讀","PT0M10S","false","-3324769814554495420","-309821789239138639"
"2697","93214","2024-03-07T08:24:28.000+08:00","英文閱讀","PT0M10S","false","-3324769814554495420","-5271054773802013971"
"2697","93215","2024-03-07T08:24:28.000+08:00","英文閱讀","PT0M10S","true","-3324769814554495420","-3174625996094932311"
"2697","93216","2024-03-07T08:24:48.000+08:00","英文閱讀","PT0M8S","false","-3324769814554495420","-309821789239138639"
"2697","93217","2024-03-07T08:24:48.000+08:00","英文閱讀","PT0M8S","true","-3324769814554495420","-3174625996094932311"
"2697","93218","2024-03-07T08:24:48.000+08:00","英文閱讀","PT0M8S","true","-3324769814554495420","8635276273867167242"
"2697","93219","2024-03-07T08:24:48.000+08:00","英文閱讀","PT0M8S","false","-3324769814554495420","-5271054773802013971"
"2697","93220","2024-03-07T08:25:09.000+08:00","英文閱讀","PT0M10S","true","-3324769814554495420","-3174625996094932311"
